Time,ActivePower,WindSpeed,Theoretical_Power_Curve,WindDirection,Loss,month,Day,Hours,Minutes,mean_Direction,Direction
2018-12-21 05:50:00,4.73,2.16,0.0,172.07,-4.73,12,21,5,50,180,S
2018-12-21 06:00:00,0.0,1.55,0.0,173.11,0.0,12,21,6,0,180,S
2018-12-21 06:10:00,0.0,1.9,0.0,166.9,0.0,12,21,6,10,180,S
2018-12-21 06:20:00,0.0,2.15,0.0,184.74,0.0,12,21,6,20,180,S
2018-12-21 06:30:00,0.0,2.5,0.0,156.7,0.0,12,21,6,30,150,SSE
2018-12-21 06:40:00,0.0,2.1,0.0,142.74,0.0,12,21,6,40,150,SSE
2018-12-21 06:50:00,0.0,1.35,0.0,147.37,0.0,12,21,6,50,150,SSE
2018-12-21 07:00:00,0.0,1.77,0.0,156.73,0.0,12,21,7,0,150,SSE
2018-12-21 07:10:00,0.0,1.4,0.0,176.42,0.0,12,21,7,10,180,S
2018-12-21 07:20:00,0.0,2.64,0.0,217.78,0.0,12,21,7,20,210,SSW
2018-12-21 07:30:00,0.0,3.62,66.37,227.28,66.37,12,21,7,30,240,SWW
2018-12-21 07:40:00,0.0,3.2,25.59,209.82,25.59,12,21,7,40,210,SSW
2018-12-21 07:50:00,0.0,2.88,0.0,210.65,0.0,12,21,7,50,210,SSW
2018-12-21 08:00:00,0.0,3.69,75.46,211.5,75.46,12,21,8,0,210,SSW
2018-12-21 08:10:00,0.0,3.72,80.26,219.79,80.26,12,21,8,10,210,SSW
2018-12-21 08:20:00,159.3,4.19,158.92,214.18,-0.38,12,21,8,20,210,SSW
2018-12-21 08:30:00,111.56,3.56,58.51,205.4,-53.05,12,21,8,30,210,SSW
2018-12-21 08:40:00,81.99,3.23,27.79,202.55,-54.2,12,21,8,40,210,SSW
2018-12-21 08:50:00,343.51,5.07,353.33,195.92,9.82,12,21,8,50,210,SSW
2018-12-21 09:00:00,265.45,4.76,279.8,188.77,14.35,12,21,9,0,180,S
2018-12-21 09:10:00,238.27,4.37,194.47,189.46,-43.8,12,21,9,10,180,S
2018-12-21 09:20:00,116.02,3.55,58.36,198.39,-57.66,12,21,9,20,210,SSW
2018-12-21 09:30:00,222.41,4.33,187.14,190.0,-35.28,12,21,9,30,180,S
2018-12-21 09:40:00,61.21,3.35,36.73,210.01,-24.48,12,21,9,40,210,SSW
2018-12-21 09:50:00,139.05,3.91,111.1,193.55,-27.96,12,21,9,50,180,S
2018-12-21 10:00:00,491.93,5.5,469.65,182.75,-22.28,12,21,10,0,180,S
2018-12-21 10:10:00,130.39,3.98,123.6,187.8,-6.79,12,21,10,10,180,S
2018-12-21 10:20:00,453.95,5.45,455.49,189.31,1.54,12,21,10,20,180,S
2018-12-21 10:30:00,506.22,5.75,544.84,189.24,38.62,12,21,10,30,180,S
2018-12-21 10:40:00,794.66,6.63,856.73,188.48,62.07,12,21,10,40,180,S
2018-12-21 10:50:00,488.89,5.67,518.12,188.66,29.23,12,21,10,50,180,S
2018-12-21 11:00:00,377.35,4.99,332.55,190.72,-44.8,12,21,11,0,180,S
2018-12-21 11:10:00,430.87,5.39,437.77,193.04,6.89,12,21,11,10,180,S
2018-12-21 11:20:00,336.3,4.9,310.75,193.28,-25.54,12,21,11,20,180,S
2018-12-21 11:30:00,419.35,5.29,410.59,192.35,-8.76,12,21,11,30,180,S
2018-12-21 11:40:00,591.9,6.04,636.07,197.28,44.16,12,21,11,40,210,SSW
2018-12-21 11:50:00,941.26,7.2,1106.53,200.38,165.27,12,21,11,50,210,SSW
2018-12-21 12:00:00,669.81,6.21,695.85,199.96,26.05,12,21,12,0,210,SSW
2018-12-21 12:10:00,629.61,6.14,672.97,199.07,43.36,12,21,12,10,210,SSW
2018-12-21 12:20:00,1042.66,7.36,1187.0,203.0,144.34,12,21,12,20,210,SSW
2018-12-21 12:30:00,893.45,7.01,1020.2,208.52,126.75,12,21,12,30,210,SSW
2018-12-21 12:40:00,1149.49,7.38,1198.05,209.59,48.56,12,21,12,40,210,SSW
2018-12-21 12:50:00,1366.16,8.08,1573.73,205.85,207.58,12,21,12,50,210,SSW
2018-12-21 13:00:00,1626.97,8.41,1772.54,208.61,145.57,12,21,13,0,210,SSW
2018-12-21 13:10:00,1537.69,8.3,1704.21,209.92,166.52,12,21,13,10,210,SSW
2018-12-21 13:20:00,1346.66,7.88,1462.15,208.11,115.49,12,21,13,20,210,SSW
2018-12-21 13:30:00,1236.1,7.64,1332.78,207.89,96.67,12,21,13,30,210,SSW
2018-12-21 13:40:00,1134.4,7.46,1238.93,203.16,104.53,12,21,13,40,210,SSW
2018-12-21 13:50:00,1250.57,7.79,1410.97,205.84,160.39,12,21,13,50,210,SSW
2018-12-21 14:00:00,1542.13,8.39,1761.25,212.08,219.12,12,21,14,0,210,SSW
2018-12-21 14:10:00,1561.82,8.61,1896.17,217.12,334.36,12,21,14,10,210,SSW
2018-12-21 14:20:00,1467.16,8.44,1791.31,218.73,324.15,12,21,14,20,210,SSW
2018-12-21 14:30:00,1369.01,8.21,1649.8,216.41,280.79,12,21,14,30,210,SSW
2018-12-21 14:40:00,1332.03,8.04,1550.96,216.58,218.93,12,21,14,40,210,SSW
2018-12-21 14:50:00,732.56,6.38,760.34,219.91,27.78,12,21,14,50,210,SSW
2018-12-21 15:00:00,312.15,5.18,381.48,219.72,69.33,12,21,15,0,210,SSW
2018-12-21 15:10:00,628.28,6.37,755.8,216.7,127.52,12,21,15,10,210,SSW
2018-12-21 15:20:00,652.8,6.25,709.87,217.51,57.08,12,21,15,20,210,SSW
2018-12-21 15:30:00,545.36,5.9,593.36,219.7,48.0,12,21,15,30,210,SSW
2018-12-21 15:40:00,657.69,6.44,782.14,219.55,124.45,12,21,15,40,210,SSW
2018-12-21 15:50:00,698.06,6.48,798.42,219.15,100.35,12,21,15,50,210,SSW
2018-12-21 16:00:00,1071.62,7.63,1328.32,213.71,256.71,12,21,16,0,210,SSW
2018-12-21 16:10:00,1688.57,8.52,1842.81,214.51,154.24,12,21,16,10,210,SSW
2018-12-21 16:20:00,2095.01,9.08,2195.93,212.89,100.92,12,21,16,20,210,SSW
2018-12-21 16:30:00,2268.49,9.18,2262.3,214.41,-6.18,12,21,16,30,210,SSW
2018-12-21 16:40:00,2401.58,9.64,2548.48,216.22,146.9,12,21,16,40,210,SSW
2018-12-21 16:50:00,1642.63,8.14,1609.9,224.17,-32.73,12,21,16,50,210,SSW
2018-12-21 17:00:00,1877.51,8.57,1870.15,217.63,-7.36,12,21,17,0,210,SSW
2018-12-21 17:10:00,1624.8,8.26,1684.1,221.67,59.3,12,21,17,10,210,SSW
2018-12-21 17:20:00,1377.52,7.7,1364.23,227.8,-13.3,12,21,17,20,240,SWW
2018-12-21 17:30:00,1341.1,7.62,1318.92,220.04,-22.18,12,21,17,30,210,SSW
2018-12-21 17:40:00,1081.84,6.94,991.04,219.03,-90.8,12,21,17,40,210,SSW
2018-12-21 17:50:00,641.57,5.89,587.42,219.26,-54.15,12,21,17,50,210,SSW
2018-12-21 18:00:00,815.69,6.54,822.36,221.92,6.67,12,21,18,0,210,SSW
2018-12-21 18:10:00,974.75,6.82,937.9,220.39,-36.84,12,21,18,10,210,SSW
2018-12-21 18:20:00,1127.07,6.97,1001.82,215.99,-125.25,12,21,18,20,210,SSW
2018-12-21 18:30:00,831.59,6.18,684.74,220.13,-146.85,12,21,18,30,210,SSW
2018-12-21 18:40:00,583.83,5.7,526.99,205.96,-56.83,12,21,18,40,210,SSW
2018-12-21 18:50:00,1329.4,8.1,1585.78,208.45,256.38,12,21,18,50,210,SSW
2018-12-21 19:00:00,1416.79,7.85,1443.31,210.75,26.52,12,21,19,0,210,SSW
2018-12-21 19:10:00,1279.13,7.8,1417.44,206.55,138.3,12,21,19,10,210,SSW
2018-12-21 19:20:00,1874.98,8.64,1913.19,213.25,38.21,12,21,19,20,210,SSW
2018-12-21 19:30:00,2047.04,9.16,2244.61,219.2,197.57,12,21,19,30,210,SSW
2018-12-21 19:40:00,1803.13,8.5,1825.18,218.76,22.05,12,21,19,40,210,SSW
2018-12-21 19:50:00,1407.24,7.57,1293.26,226.0,-113.99,12,21,19,50,240,SWW
2018-12-21 20:00:00,893.99,6.43,778.02,229.43,-115.97,12,21,20,0,240,SWW
2018-12-21 20:10:00,1223.89,7.23,1124.91,211.56,-98.98,12,21,20,10,210,SSW
2018-12-21 20:20:00,1446.29,7.69,1356.89,209.62,-89.4,12,21,20,20,210,SSW
2018-12-21 20:30:00,1689.99,8.53,1845.46,207.81,155.46,12,21,20,30,210,SSW
2018-12-21 20:40:00,2047.12,8.8,2015.94,207.08,-31.18,12,21,20,40,210,SSW
2018-12-21 20:50:00,1873.61,8.62,1902.98,207.76,29.37,12,21,20,50,210,SSW
2018-12-21 21:00:00,2073.17,9.47,2452.84,205.07,379.67,12,21,21,0,210,SSW
2018-12-21 21:10:00,2198.94,9.52,2452.2,203.79,253.25,12,21,21,10,210,SSW
2018-12-21 21:20:00,2094.84,9.19,2263.91,205.27,169.07,12,21,21,20,210,SSW
2018-12-21 21:30:00,1674.88,8.13,1608.18,210.76,-66.7,12,21,21,30,210,SSW
2018-12-21 21:40:00,1000.98,6.88,963.83,214.54,-37.15,12,21,21,40,210,SSW
2018-12-21 21:50:00,1008.39,6.88,964.07,228.13,-44.31,12,21,21,50,240,SWW
2018-12-21 22:00:00,1155.25,7.09,1057.4,225.44,-97.85,12,21,22,0,240,SWW
2018-12-21 22:10:00,1327.65,7.6,1310.33,223.3,-17.32,12,21,22,10,210,SSW
2018-12-21 22:20:00,1510.62,8.01,1536.38,219.31,25.76,12,21,22,20,210,SSW
2018-12-21 22:30:00,1333.6,7.85,1445.07,211.93,111.47,12,21,22,30,210,SSW
2018-12-21 22:40:00,1388.26,7.52,1269.08,209.18,-119.18,12,21,22,40,210,SSW
2018-12-21 22:50:00,1483.11,7.47,1244.6,210.67,-238.5,12,21,22,50,210,SSW
2018-12-21 23:00:00,1539.61,7.68,1354.66,208.94,-184.95,12,21,23,0,210,SSW
2018-12-21 23:10:00,1410.95,7.62,1320.31,209.74,-90.65,12,21,23,10,210,SSW
2018-12-21 23:20:00,1832.71,8.61,1896.49,205.79,63.77,12,21,23,20,210,SSW
2018-12-21 23:30:00,2109.18,9.47,2448.92,204.59,339.74,12,21,23,30,210,SSW
2018-12-21 23:40:00,2054.79,9.38,2392.05,202.27,337.26,12,21,23,40,210,SSW
2018-12-21 23:50:00,2494.38,10.02,2802.37,203.29,307.98,12,21,23,50,210,SSW
2018-12-22 00:00:00,2849.2,10.74,3171.76,203.7,322.56,12,22,0,0,210,SSW
2018-12-22 00:10:00,3350.27,12.01,3523.7,201.78,173.43,12,22,0,10,210,SSW
2018-12-22 00:20:00,3602.27,13.51,3600.0,204.52,-2.27,12,22,0,20,210,SSW
2018-12-22 00:30:00,3602.1,13.1,3600.0,203.14,-2.1,12,22,0,30,210,SSW
2018-12-22 00:40:00,3566.32,12.25,3555.09,202.44,-11.23,12,22,0,40,210,SSW
2018-12-22 00:50:00,3123.03,10.51,3068.21,206.66,-54.82,12,22,0,50,210,SSW
2018-12-22 01:00:00,2813.81,9.97,2776.24,206.94,-37.57,12,22,1,0,210,SSW
2018-12-22 01:10:00,2603.37,9.6,2516.59,206.48,-86.78,12,22,1,10,210,SSW
2018-12-22 01:20:00,2605.48,9.8,2663.95,207.16,58.47,12,22,1,20,210,SSW
2018-12-22 01:30:00,2761.53,10.17,2895.44,204.73,133.91,12,22,1,30,210,SSW
2018-12-22 01:40:00,2589.62,9.73,2609.65,209.26,20.03,12,22,1,40,210,SSW
2018-12-22 01:50:00,2578.17,9.58,2502.82,212.34,-75.34,12,22,1,50,210,SSW
2018-12-22 02:00:00,3453.36,11.99,3520.41,206.33,67.05,12,22,2,0,210,SSW
2018-12-22 02:10:00,3527.96,12.11,3537.86,206.13,9.91,12,22,2,10,210,SSW
2018-12-22 02:20:00,3435.75,11.99,3520.05,203.91,84.29,12,22,2,20,210,SSW
2018-12-22 02:30:00,3184.19,11.1,3307.51,205.56,123.32,12,22,2,30,210,SSW
2018-12-22 02:40:00,3012.56,10.59,3108.41,204.56,95.85,12,22,2,40,210,SSW
2018-12-22 02:50:00,3048.26,10.87,3224.56,206.41,176.3,12,22,2,50,210,SSW
2018-12-22 03:00:00,2791.78,10.24,2931.4,206.98,139.62,12,22,3,0,210,SSW
2018-12-22 03:10:00,3346.54,11.87,3501.15,205.52,154.61,12,22,3,10,210,SSW
2018-12-22 03:20:00,3469.37,11.93,3511.13,205.26,41.76,12,22,3,20,210,SSW
2018-12-22 03:30:00,3353.85,11.7,3467.52,206.65,113.67,12,22,3,30,210,SSW
2018-12-22 03:40:00,3540.28,12.34,3565.11,206.04,24.82,12,22,3,40,210,SSW
2018-12-22 03:50:00,3542.36,12.14,3541.79,206.76,-0.57,12,22,3,50,210,SSW
2018-12-22 04:00:00,3429.08,11.95,3514.39,207.16,85.31,12,22,4,0,210,SSW
2018-12-22 04:10:00,3535.69,12.32,3562.79,208.27,27.1,12,22,4,10,210,SSW
2018-12-22 04:20:00,3474.67,12.03,3526.78,207.04,52.11,12,22,4,20,210,SSW
2018-12-22 04:30:00,3427.2,12.17,3546.12,203.99,118.92,12,22,4,30,210,SSW
2018-12-22 04:40:00,3531.26,12.28,3558.46,203.93,27.2,12,22,4,40,210,SSW
2018-12-22 04:50:00,3439.07,11.85,3495.9,205.6,56.83,12,22,4,50,210,SSW
2018-12-22 05:00:00,3495.39,11.93,3511.45,206.87,16.06,12,22,5,0,210,SSW
2018-12-22 05:10:00,3575.62,12.12,3539.59,207.0,-36.04,12,22,5,10,210,SSW
2018-12-22 05:20:00,3598.53,12.68,3590.28,205.53,-8.25,12,22,5,20,210,SSW
2018-12-22 05:30:00,3602.27,13.09,3600.0,205.17,-2.27,12,22,5,30,210,SSW
2018-12-22 05:40:00,3601.08,12.58,3584.68,209.58,-16.39,12,22,5,40,210,SSW
2018-12-22 05:50:00,3435.69,11.84,3495.29,207.27,59.6,12,22,5,50,210,SSW
2018-12-22 06:00:00,3547.99,12.32,3562.72,202.79,14.73,12,22,6,0,210,SSW
2018-12-22 06:10:00,3579.89,12.61,3586.32,198.79,6.43,12,22,6,10,210,SSW
2018-12-22 06:20:00,3601.76,13.47,3600.0,194.89,-1.76,12,22,6,20,180,S
2018-12-22 06:30:00,3602.34,13.26,3600.0,194.47,-2.34,12,22,6,30,180,S
2018-12-22 06:40:00,3545.57,12.43,3573.89,201.66,28.31,12,22,6,40,210,SSW
2018-12-22 06:50:00,3302.98,11.38,3389.92,205.02,86.94,12,22,6,50,210,SSW
2018-12-22 07:00:00,3267.3,11.59,3443.88,204.01,176.58,12,22,7,0,210,SSW
2018-12-22 07:10:00,3307.18,11.57,3437.61,203.03,130.43,12,22,7,10,210,SSW
2018-12-22 07:20:00,3501.1,12.25,3555.78,205.38,54.68,12,22,7,20,210,SSW
2018-12-22 07:30:00,3597.42,12.86,3596.4,205.4,-1.02,12,22,7,30,210,SSW
2018-12-22 07:40:00,3602.51,13.21,3600.0,202.95,-2.51,12,22,7,40,210,SSW
2018-12-22 07:50:00,3602.59,13.5,3600.0,202.62,-2.59,12,22,7,50,210,SSW
2018-12-22 08:00:00,3602.02,12.88,3596.83,201.6,-5.19,12,22,8,0,210,SSW
2018-12-22 08:10:00,3601.84,12.76,3593.38,201.88,-8.46,12,22,8,10,210,SSW
2018-12-22 08:20:00,3502.74,12.05,3529.44,199.92,26.71,12,22,8,20,210,SSW
2018-12-22 08:30:00,3291.43,11.43,3404.42,201.39,112.99,12,22,8,30,210,SSW
2018-12-22 08:40:00,3186.44,11.47,3413.78,205.58,227.34,12,22,8,40,210,SSW
2018-12-22 08:50:00,2974.26,10.8,3197.41,207.29,223.15,12,22,8,50,210,SSW
2018-12-22 09:00:00,3230.65,11.43,3402.77,211.01,172.13,12,22,9,0,210,SSW
2018-12-22 09:10:00,2951.01,10.87,3225.75,204.59,274.74,12,22,9,10,210,SSW
2018-12-22 09:20:00,3010.38,11.0,3271.52,203.49,261.14,12,22,9,20,210,SSW
2018-12-22 09:30:00,2660.05,10.25,2938.35,205.24,278.3,12,22,9,30,210,SSW
2018-12-22 09:40:00,2596.48,10.06,2831.01,207.1,234.53,12,22,9,40,210,SSW
2018-12-22 09:50:00,2070.05,9.07,2189.85,204.35,119.8,12,22,9,50,210,SSW
2018-12-22 10:00:00,2386.13,9.59,2509.32,202.95,123.19,12,22,10,0,210,SSW
2018-12-22 10:10:00,2550.35,9.89,2722.35,198.3,172.0,12,22,10,10,210,SSW
2018-12-22 10:20:00,2421.18,9.46,2444.02,206.04,22.84,12,22,10,20,210,SSW
2018-12-22 10:30:00,2776.53,10.38,3007.85,212.64,231.31,12,22,10,30,210,SSW
2018-12-22 10:40:00,3153.82,10.88,3229.31,210.14,75.5,12,22,10,40,210,SSW
2018-12-22 10:50:00,3422.53,11.55,3433.37,205.73,10.84,12,22,10,50,210,SSW
2018-12-22 11:00:00,3541.21,12.0,3522.19,205.63,-19.02,12,22,11,0,210,SSW
2018-12-22 11:10:00,3327.97,11.59,3444.16,204.63,116.19,12,22,11,10,210,SSW
2018-12-22 11:20:00,3206.97,11.07,3297.36,203.88,90.39,12,22,11,20,210,SSW
2018-12-22 11:30:00,2874.86,10.7,3154.53,206.91,279.68,12,22,11,30,210,SSW
2018-12-22 11:40:00,2806.06,10.41,3019.31,204.96,213.25,12,22,11,40,210,SSW
2018-12-22 11:50:00,2436.32,9.69,2585.26,204.77,148.93,12,22,11,50,210,SSW
2018-12-22 12:00:00,1845.85,8.4,1766.22,205.75,-79.63,12,22,12,0,210,SSW
2018-12-22 12:10:00,1481.69,7.72,1376.12,206.42,-105.56,12,22,12,10,210,SSW
2018-12-22 12:20:00,2117.52,9.06,2183.3,209.43,65.78,12,22,12,20,210,SSW
2018-12-22 12:30:00,2607.79,9.9,2729.53,206.35,121.74,12,22,12,30,210,SSW
2018-12-22 12:40:00,3078.21,10.94,3251.39,201.3,173.18,12,22,12,40,210,SSW
2018-12-22 12:50:00,3354.1,11.36,3385.09,204.83,30.99,12,22,12,50,210,SSW
2018-12-22 13:00:00,3447.18,11.39,3393.48,214.97,-53.7,12,22,13,0,210,SSW
2018-12-22 13:10:00,3568.49,11.86,3497.87,217.4,-70.61,12,22,13,10,210,SSW
2018-12-22 13:20:00,3534.58,11.83,3492.27,213.3,-42.31,12,22,13,20,210,SSW
2018-12-22 13:30:00,3520.6,11.84,3495.34,207.72,-25.27,12,22,13,30,210,SSW
2018-12-22 13:40:00,3520.95,11.75,3476.95,204.7,-44.0,12,22,13,40,210,SSW
2018-12-22 13:50:00,3555.2,11.99,3520.26,205.09,-34.94,12,22,13,50,210,SSW
2018-12-22 14:00:00,3244.44,11.05,3290.12,199.89,45.68,12,22,14,0,210,SSW
2018-12-22 14:10:00,2983.38,10.42,3028.63,199.24,45.25,12,22,14,10,210,SSW
2018-12-22 14:20:00,3203.29,11.03,3282.47,200.49,79.18,12,22,14,20,210,SSW
2018-12-22 14:30:00,3579.37,12.32,3562.84,204.44,-16.53,12,22,14,30,210,SSW
2018-12-22 14:40:00,3598.19,12.54,3582.2,204.89,-16.0,12,22,14,40,210,SSW
2018-12-22 14:50:00,3601.97,13.11,3600.0,206.95,-1.97,12,22,14,50,210,SSW
2018-12-22 15:00:00,3602.4,13.2,3600.0,207.74,-2.4,12,22,15,0,210,SSW
2018-12-22 15:10:00,3601.74,13.05,3600.0,207.94,-1.74,12,22,15,10,210,SSW
2018-12-22 15:20:00,3602.36,13.27,3600.0,204.2,-2.36,12,22,15,20,210,SSW
2018-12-22 15:30:00,3602.11,13.12,3600.0,205.34,-2.11,12,22,15,30,210,SSW
2018-12-22 15:40:00,3599.74,12.8,3594.84,205.88,-4.89,12,22,15,40,210,SSW
2018-12-22 15:50:00,3602.19,13.05,3600.0,206.8,-2.19,12,22,15,50,210,SSW
2018-12-22 16:00:00,3599.59,12.9,3597.08,212.03,-2.52,12,22,16,0,210,SSW
2018-12-22 16:10:00,3574.17,12.77,3593.76,212.57,19.6,12,22,16,10,210,SSW
2018-12-22 16:20:00,3595.41,12.82,3595.3,212.26,-0.11,12,22,16,20,210,SSW
2018-12-22 16:30:00,3397.55,12.13,3540.87,213.57,143.33,12,22,16,30,210,SSW
2018-12-22 16:40:00,3519.67,12.17,3546.14,215.89,26.48,12,22,16,40,210,SSW
2018-12-22 16:50:00,3590.8,12.36,3567.2,217.49,-23.6,12,22,16,50,210,SSW
2018-12-22 17:00:00,3601.08,12.56,3583.19,217.07,-17.89,12,22,17,0,210,SSW
2018-12-22 17:10:00,3601.69,12.8,3594.9,214.82,-6.79,12,22,17,10,210,SSW
2018-12-22 17:20:00,3601.55,12.71,3591.5,215.73,-10.05,12,22,17,20,210,SSW
2018-12-22 17:30:00,3601.48,12.24,3554.49,217.1,-46.99,12,22,17,30,210,SSW
2018-12-22 17:40:00,3592.26,12.15,3542.94,217.69,-49.32,12,22,17,40,210,SSW
2018-12-22 17:50:00,3599.14,12.22,3552.63,215.5,-46.51,12,22,17,50,210,SSW
2018-12-22 18:00:00,3563.23,12.04,3528.27,215.64,-34.96,12,22,18,0,210,SSW
2018-12-22 18:10:00,3501.27,11.81,3488.69,217.05,-12.58,12,22,18,10,210,SSW
2018-12-22 18:20:00,3303.36,11.67,3460.17,217.91,156.81,12,22,18,20,210,SSW
2018-12-22 18:30:00,3255.04,11.7,3467.19,218.33,212.15,12,22,18,30,210,SSW
2018-12-22 18:40:00,3162.71,11.47,3414.95,218.17,252.24,12,22,18,40,210,SSW
2018-12-22 18:50:00,3215.19,11.44,3407.77,215.97,192.58,12,22,18,50,210,SSW
2018-12-22 19:00:00,3360.23,11.72,3470.96,215.62,110.73,12,22,19,0,210,SSW
2018-12-22 19:10:00,3418.78,11.8,3486.99,215.56,68.21,12,22,19,10,210,SSW
2018-12-22 19:20:00,3459.62,11.91,3507.96,215.78,48.34,12,22,19,20,210,SSW
2018-12-22 19:30:00,3581.78,12.35,3566.51,215.54,-15.27,12,22,19,30,210,SSW
2018-12-22 19:40:00,3449.56,12.06,3531.16,214.42,81.6,12,22,19,40,210,SSW
2018-12-22 19:50:00,3154.06,11.43,3405.08,214.59,251.01,12,22,19,50,210,SSW
2018-12-22 20:00:00,2911.39,10.96,3258.51,215.22,347.13,12,22,20,0,210,SSW
2018-12-22 20:10:00,2622.83,10.13,2870.67,221.98,247.83,12,22,20,10,210,SSW
2018-12-22 20:20:00,2828.51,10.28,2955.1,222.01,126.59,12,22,20,20,210,SSW
2018-12-22 20:30:00,2806.57,10.66,3140.08,219.43,333.51,12,22,20,30,210,SSW
2018-12-22 20:40:00,2661.09,10.32,2973.63,221.12,312.55,12,22,20,40,210,SSW
2018-12-22 20:50:00,2528.56,10.13,2868.29,222.5,339.73,12,22,20,50,210,SSW
2018-12-22 21:00:00,2336.62,9.94,2754.17,220.81,417.55,12,22,21,0,210,SSW
2018-12-22 21:10:00,2268.29,9.73,2609.13,221.22,340.85,12,22,21,10,210,SSW
2018-12-22 21:20:00,2182.5,9.54,2473.08,224.41,290.58,12,22,21,20,210,SSW
2018-12-22 21:30:00,1952.09,8.8,2013.78,226.93,61.69,12,22,21,30,240,SWW
2018-12-22 21:40:00,2156.95,9.15,2240.36,226.33,83.41,12,22,21,40,240,SWW
2018-12-22 21:50:00,2416.1,9.74,2618.94,225.61,202.84,12,22,21,50,240,SWW
2018-12-22 22:00:00,2862.29,10.52,3076.18,224.97,213.88,12,22,22,0,210,SSW
2018-12-22 22:10:00,3136.8,11.06,3293.87,223.04,157.06,12,22,22,10,210,SSW
2018-12-22 22:20:00,3292.41,11.3,3368.67,222.08,76.26,12,22,22,20,210,SSW
2018-12-22 22:30:00,3360.07,11.28,3362.45,222.52,2.38,12,22,22,30,210,SSW
2018-12-22 22:40:00,3322.03,11.53,3429.11,219.97,107.08,12,22,22,40,210,SSW
2018-12-22 22:50:00,3473.94,11.8,3487.12,221.29,13.18,12,22,22,50,210,SSW
2018-12-22 23:00:00,3500.04,12.03,3527.11,221.57,27.06,12,22,23,0,210,SSW
2018-12-22 23:10:00,3496.55,12.17,3546.04,220.41,49.49,12,22,23,10,210,SSW
2018-12-22 23:20:00,3594.77,12.48,3577.35,218.73,-17.42,12,22,23,20,210,SSW
2018-12-22 23:30:00,3601.88,13.23,3600.0,216.66,-1.88,12,22,23,30,210,SSW
2018-12-22 23:40:00,3601.66,13.33,3600.0,212.54,-1.66,12,22,23,40,210,SSW
2018-12-22 23:50:00,3600.15,13.08,3600.0,211.72,-0.15,12,22,23,50,210,SSW
2018-12-23 00:00:00,3587.48,12.71,3591.41,212.37,3.93,12,23,0,0,210,SSW
2018-12-23 00:10:00,3597.11,12.82,3595.28,211.01,-1.84,12,23,0,10,210,SSW
2018-12-23 00:20:00,3591.41,12.66,3589.23,211.6,-2.18,12,23,0,20,210,SSW
2018-12-23 00:30:00,3600.73,12.75,3593.11,212.41,-7.62,12,23,0,30,210,SSW
2018-12-23 00:40:00,3597.56,12.74,3592.56,211.98,-5.0,12,23,0,40,210,SSW
2018-12-23 00:50:00,3600.88,12.94,3597.57,213.6,-3.31,12,23,0,50,210,SSW
2018-12-23 01:00:00,3574.56,12.53,3580.99,211.17,6.43,12,23,1,0,210,SSW
2018-12-23 01:10:00,3600.77,12.96,3597.78,212.08,-3.0,12,23,1,10,210,SSW
2018-12-23 01:20:00,3600.92,13.2,3600.0,210.87,-0.92,12,23,1,20,210,SSW
2018-12-23 01:30:00,3602.02,13.63,3600.0,211.4,-2.02,12,23,1,30,210,SSW
2018-12-23 01:40:00,3602.12,13.8,3600.0,212.13,-2.12,12,23,1,40,210,SSW
2018-12-23 01:50:00,3601.85,13.35,3600.0,213.59,-1.85,12,23,1,50,210,SSW
2018-12-23 02:00:00,3601.98,13.19,3600.0,211.95,-1.98,12,23,2,0,210,SSW
2018-12-23 02:10:00,3601.04,13.09,3600.0,211.68,-1.04,12,23,2,10,210,SSW
2018-12-23 02:20:00,3601.86,13.03,3600.0,211.94,-1.86,12,23,2,20,210,SSW
2018-12-23 02:30:00,3601.89,13.1,3600.0,212.11,-1.89,12,23,2,30,210,SSW
2018-12-23 02:40:00,3600.16,12.88,3596.71,209.3,-3.44,12,23,2,40,210,SSW
2018-12-23 02:50:00,3599.73,12.55,3582.34,210.67,-17.39,12,23,2,50,210,SSW
2018-12-23 03:00:00,3591.19,12.59,3585.01,213.92,-6.18,12,23,3,0,210,SSW
2018-12-23 03:10:00,3585.34,12.24,3554.99,212.23,-30.35,12,23,3,10,210,SSW
2018-12-23 03:20:00,3526.74,11.79,3486.16,211.36,-40.58,12,23,3,20,210,SSW
2018-12-23 03:30:00,3599.72,12.48,3577.57,212.01,-22.15,12,23,3,30,210,SSW
2018-12-23 03:40:00,3600.08,12.7,3590.88,211.67,-9.2,12,23,3,40,210,SSW
2018-12-23 03:50:00,3601.93,13.24,3600.0,215.07,-1.93,12,23,3,50,210,SSW
2018-12-23 04:00:00,3601.9,13.38,3600.0,215.21,-1.9,12,23,4,0,210,SSW
2018-12-23 04:10:00,3590.12,12.74,3592.7,214.37,2.58,12,23,4,10,210,SSW
2018-12-23 04:20:00,3602.22,13.8,3600.0,215.56,-2.22,12,23,4,20,210,SSW
2018-12-23 04:30:00,3602.02,14.52,3600.0,215.16,-2.02,12,23,4,30,210,SSW
2018-12-23 04:40:00,3602.08,13.83,3600.0,217.13,-2.08,12,23,4,40,210,SSW
2018-12-23 04:50:00,3601.98,13.15,3600.0,218.24,-1.98,12,23,4,50,210,SSW
2018-12-23 05:00:00,3601.76,13.26,3600.0,224.55,-1.76,12,23,5,0,210,SSW
